en
hmm
θεοῖσιν,神明,0.999821
Ἀργείων,你,0.999821
ἡμέτερε,之子,0.999821
ἀναθήματα,盛宴,0.999821
οἴκοι,躲过,0.999821
ἐθέλω,祖辈,0.999821
Ἑρμείαν,我们,0.999821
μὴ,但愿,0.999821
οἷσι,身旁,0.999821
ἀντίον,这番话,0.999821
μοι,我,0.999821
γενέσθαι,但,0.999821
ἀκουόντεσσι,听者,0.999821
φέριστε,问,0.99982
θεοπρόπον,让,0.99982
Πολύβου,答道,0.99982
ἀγγελίην,可,0.99982
ἄλαστον,不要,0.99982
περικλυτός,他们,0.99982
ἔχει,大地,0.99982
θρόνον,靠椅,0.99982
ἀλωῆς,每当,0.99982
ἐπεστέψαντο,女仆,0.99982
τόσον,这般,0.99982
τιμὴν,远,0.99982
ὄφρα,以便,0.99982
Κρονίδη,贵,0.99982
σοί,认真,0.999819
τείρει,心魂,0.999819
χαλεποὶ,扑击,0.999819
κίθαρις,人,0.999819
εὐνῇ,她,0.999819
ἑρπύζοντ᾽,疲乏,0.999819
θεά,眼睛,0.999819
ἔργ᾽,知晓,0.999818
κατ᾽,从,0.999818
πευσόμενον,回归,0.999817
Ὀρέσταο,报仇雪恨,0.999817
νῆσος,连,0.999817
λάβῃσιν,折,0.999817
Ὀδυσσεύς,俄底修斯,0.999817
ποθι,允降,0.999816
τελευτήσῃς,拼战,0.999816
σφι,摆,0.999816
ἄπυστος,无声无息,0.999816
ἐξ,在,0.999816
ἀμφιπέληται,说唱,0.999815
θαλάμου,制合,0.999815
Ἀθήνη,雅典娜,0.999815
μνήσατο,俄瑞逝忒斯,0.999815
οἴη,她,0.999814
ἐγώ,我,0.999813
χαλκήρεας,该地,0.999813
δεύῃ,失离,0.999813
ἐντρέπεται,然而,0.999813
ποτοῖο,双手,0.999812
ἔνθα,他,0.999812
ἄλκιμος,称赞,0.999811
σοὶ,我,0.999811
οἴκους,到,0.99981
πόποι,可,0.999809
προχόῳ,女仆,0.999808
κλισμὸν,替,0.999807
ὑλήεντι,繁茂,0.999806
ἀποιχομένου,需要,0.999804
ἔτευξαν,然而,0.999801
ἐόντας,但,0.999801
ψυχὴν,许多,0.9998
Φήμιε,菲弥俄斯,0.999798
μάλα,我,0.999798
ἔπι,看守,0.999794
ξεῖνε,陌生人,0.999794
μ᾽,既然,0.99979
εἴ,他,0.999786
ὑγρὴν,脚面,0.999785
φρονέων,赫耳墨斯,0.999784
ἐτέρπετο,愉畅,0.999781
ἔσσ᾽,后人,0.999772
ἕζετο,床边,0.999768
μοῦσα,那位,0.999766
ἀνθρώποισι,事情,0.999764
θείω,没日没夜,0.999759
κεδνῇ,忠贞,0.999759
ἐκεῖνος,从那以后,0.999758
εὐχόμεθ᾽,栖居,0.999755
ἔδωκε,对,0.999753
ἀείδειν,归程,0.999752
νοστῆσαι,阿耳戈斯,0.999749
τάδε,断定,0.999745
ὀλοόφρονος,阿特拉斯,0.999742
Ποσειδάων,波塞冬,0.99974
οἷόν,一对一,0.999735
πευθοίαθ᾽,听见,0.999723
κραναὴν,杜利基昂,0.999722
ἀνάσσει,首领,0.999722
ὀρχηστύν,歌声,0.999721
ἄγχι,谨防,0.999713
κῆρυξ,信使,0.999713
πινυτός,满,0.999708
ἀπειπέμεν,对,0.999695
ἔοικε,一位,0.999688
ᾗσιν,旅程,0.999662
ὅππως,心里,0.999655
ὅσσοι,萨墨,0.999654
Ἀγχιάλοιο,儿子,0.999636
πρῶτα,而后,0.999569
τευ,儿男,0.999566
ὁδοῖο,心切,0.999561
ὀνείαθ᾽,食客,0.999549
τότε,自己,0.999548
ἀμφιρύτῃ,水浪,0.999507
ἀπείρονα,轻快,0.999499
τιμηέστερος,不可企及,0.999498
δηθὰ,生客,0.999453
αὐτὴν,着,0.99945
εἰδὼς,妻房,0.999445
δέδμητο,建筑,0.999437
ἥατ᾽,歌手,0.999409
δοῦρε,享受,0.999381
θύρας,坚固,0.99938
μητέρ᾽,有权有势,0.999308
φῶτες,一人,0.999288
ἠμείβετ᾽,女神,0.999272
ἀποθρῴσκοντα,但,0.999269
οἶκον,我,0.999222
Κύκλωπος,大地,0.999221
ἐσελεύσομαι,催励,0.999216
τιμῆεν,贵重,0.99921
παλίντιτα,应,0.999173
υἱὸς,我,0.999173
ἐμοὶ,没影,0.999172
κρειῶν,一位,0.999172
νέηται,壮汉,0.999073
Ζακύνθῳ,林木,0.999055
ἐποίχεσθαι,回去,0.999036
gr
hmm
ὑψαγόρην,μιλάς,0.999842
ἀφίκετο,στους,0.999842
δήμῳ,Θιάκι,0.999842
κάλλιπεν,δάκρυα·,0.999842
σφετέρῃσιν,οι,0.999842
ὕβριν,ω,0.999842
ὀχέειν,ταιριάζειμωρό,0.999842
αὐτῆς,τις,0.999842
ὑβρίζοντες,τρωγοπίνουνε,0.999842
δαίς,τι,0.999842
ἐθέλῃσιν,η,0.999842
γρηὶ,σαν,0.999842
αἴθωνα,Τέμεσης,0.999842
εὔχομαι,παινιέμαι,0.999842
ἐπιχθονίων,τώρα,0.999842
φίλ᾽,κρίνεις,0.999842
ὀσσόμενος,ο,0.999842
οὐδοῦ,κορφοβούνια,0.999842
εὐρὺν,ορίζουνε,0.999842
δυσμόρῳ,΄μως,0.999842
ἄκοιτιν,τα,0.999842
ἔτος,γύρος,0.999842
θάμβησεν,τουκαι,0.999842
βούλευε,που,0.999842
ἀώτῳ,αυτός,0.999842
ἔκδυνε,έβγαλε,0.999842
ἔδωκεν,είκοσι,0.999842
αἰθομένας,φώσια,0.999842
κεδνὰ,΄φερε,0.999842
Ὦπος,Η,0.999842
περισκέπτῳ,στην,0.999842
κακκείοντες,καθένας,0.999842
μένον,γλέντιζαν,0.999842
ἱμερόεσσαν,ωστόσο,0.999842
ἱκάνει,΄ρθε,0.999842
τετύχθαι,λες,0.999842
ὑπέρβιον,παραδιάντροποι,0.999842
λήσομαι,Ξένε,0.999842
βλεφάροισι,ακριβό,0.999842
θαμβήσασα,Θάμασ΄,0.999842
ἰοῦσα,δουλεύουν·,0.999842
εἴη,πόρτεςμε,0.999842
ἑκάστῳ,είν΄,0.999842
ἐπιδήμιος,μέσα,0.999842
κρήδεμνα,ζουλεμένη,0.999842
διέπτατο,πέταξε·,0.999842
ἕζετο,αυτός,0.999842
δῶρον,η,0.999842
φρένα,μυαλό,0.999842
πρῶτα,στην,0.999842
προθύροις,τότεςστο,0.999842
λέκτρῳ,μαλακό,0.999842
ἦν,ξένοιμας,0.999842
Σάμῃ,βραχορίζωτο,0.999842
δῶμα,Με,0.999842
ὄρνις,αητός,0.999842
προσέειπε,γυρίζει,0.999842
τευ,μέσα,0.999842
κάρη,Θιάκι,0.999842
σύνθετο,ακούγοντας,0.999842
θνητῶν,στον,0.999842
ἰδυῖα,τότες,0.999842
ἀέκοντα,νησί,0.999842
ᾤχετο,γιο,0.999842
ἔρξῃς,αυτά,0.999842
Θόωσα,αγκάλιασέ,0.999842
κλέος,τον,0.999842
οὐκί,γδικιωθεί,0.999842
βρῶσίν,κόποτα,0.999842
Ἀθήνη,η,0.999842
δουροδόκης,καρτερόψυχου,0.999842
παρὰ,το,0.999842
ὄλεθρον,τον,0.999842
πὰρ,Πήρε,0.999842
κομόωντας,βοδοπρόβατά,0.999842
εὖτ᾽,στον,0.999842
φρεσίν,ταραγμένακαι,0.999842
Λαέρτην,λένε,0.999842
ὕδωρ,κήρυκες,0.999842
ῥινοῖσι,τους,0.999842
ἀγροῦ,ξοχή,0.999842
ηὔδα,ο,0.999842
μνηστήρεσσιν,μακρομάλληδες,0.999842
ἐμοὶ,μου,0.999842
πεφευγότες,πόλεμο,0.999842
θῆκε,μες,0.999842
λοεσσάμενός,λούσου,0.999842
τῶν,τα,0.999842
ἀπόλωλε,λέει,0.999842
μακράς,ξέρειτης,0.999842
δῖον,κατόπι,0.999842
μαντεύσομαι,Όμως,0.999842
ἅμα,της,0.999842
Πύλον,Πύλο,0.999842
οἷσιν,να,0.999842
γόους,ανάφαντος,0.999842
δαιτὶ,Εκεί,0.999842
βοῦς,τους,0.999842
ἐτέρπετο,γλυκοξεφάντωνε·,0.999842
μάλ᾽,θα,0.999842
δυσομένου,βούλημα,0.999842
ὕπατε,Κρόνου,0.999842
Κρονίδη,των,0.999842
ἄιστον,τέλος,0.999842
Ὀλύμπιε,μα,0.999842
ἐυξόου,κοντάριαπολλά,0.999842
προσέφη,ο,0.999842
ὅτε,σαν,0.999842
μνηστήρων,τους,0.999842
νυ,οι,0.999842
ταλασίφρονος,την,0.999842
νέηται,να,0.999842
κεῖνόν,μπαίνει,0.999842
ἔνθ᾽,που,0.999842
ποῖόν,μου,0.999842
γάρ,το,0.999842
ἀπειπέμεν,σφάζουνε,0.999842
ὦ,του,0.999842
κάματος,αμπελοχώραφού,0.999842
ἔκ,Μα,0.999842
ἀμφιπόλῳ,σκέλια,0.999842
νήπιοι,αμυαλωσύνητου,0.999842
σίδηρον,ξενογλωσσίτεςτης,0.999842
πήματα,που,0.999842
δῷσι,σας,0.999841
Κύκλωπος,μάτιτου,0.999841
τίεν,Πεισηνόρηπ΄,0.999841
μῦθος,άφηνε,0.999841
εἴ,πια,0.999841
μῆτερ,αφήνεις,0.999841
αἴτιοι,Δε,0.999841
Εὐρύκλει᾽,Ευρύκλεια,0.999841
Μερμερίδαο,Μέρμερου,0.999841
ἐπικρατέουσιν,δασιά,0.999841
ἀποτμότατος,κόσμο,0.999841
δῖος,ο,0.999841
ἐσθῆτός,Μιας,0.999841
ὀξέι,φριχτού,0.999841
ἴδον,άλλονα,0.999841
ἡβήσῃ,τουσα,0.999841
Ἑρμείαν,για,0.999841
ἀοιδοὶ,φταίγει,0.99984
γνώμεναι,μόλις,0.99984
ἐπιτολμάτω,ακούς,0.99984
τοι,σου,0.99984
εἴρεο,ρωτάς,0.99984
τετιημένος,στο,0.99984
ἔγχος,με,0.99984
μνηστῆρας,τους,0.99984
μέδοντος,άρχοντα,0.99984
αἳ,θάλασσας,0.99984
ἀκούσῃ,κι,0.999839
ὀμφαλός,κυματόζωστο,0.999839
ἄπυστος,γίνη,0.999839
ὤιξεν,Άνοιξε,0.999839
ἐποίχεσθαι,νοικοκυριό,0.999839
ἄιστος,μ΄,0.999838
ἔμικτο,πήρε,0.999838
πάσχειν,πιάσει,0.999838
χεῖρ᾽,το,0.999837
νόστου,στις,0.999837
ἀπόλοιτο,όποιος,0.999837
ἐεικοσάβοια,βόδια,0.999836
ἐστίν,που,0.999836
ὃ,τους,0.999836
μεθέπεις,τούτο,0.999836
ἄγεθ᾽,πατρίδα,0.999836
ποτε,να,0.999835
τερπώμεθα,αλήθεια,0.999835
φίλοι,αγαπητοί,0.999835
πικρόγαμοί,γάμος,0.999834
Νέστορα,στον,0.999833
κτείνειν,λένε,0.999832
οἴχετ᾽,αφήκελύπες,0.999832
πρώτῃσι,Φύρας,0.999832
ἀνδροφόνον,ασπίδα,0.999832
οἵδε,του·,0.999831
φράσσεται,τρόπο,0.999831
Τεμέσην,να,0.99983
φίλης,΄ρθει,0.999829
κύπελλα,θέτει,0.999827
πάλιν,σπίτι,0.999825
ἔκτα,τη,0.999824
καλόν,σε,0.999824
ἔγχε᾽,εκεί,0.999823
Νηίῳ,το,0.999823
ἀνδρὸς,εύλογο,0.999822
πάντας,χάλασε,0.999822
λυγρῆς,καημός,0.999821
θαλπωρή,έρχεται,0.99982
παρενήνεον,καθίσαναράδα,0.999818
ἑνὸς,αν,0.999817
φιλέεσκε,τον,0.999816
πρό,τότεςμε,0.999816
παρέθηκε,έβαλε,0.999815
Φημίῳ,που,0.999814
γόνον,πει,0.99981
κελεύθου,το,0.999809
ἥρωα,αυτός,0.999808
ᾧ,λόγιακαθώς,0.999807
it
hmm
ἱκάνει,quanta,0.999835
ἀρνειῶν,al,0.999835
ἀέθλων,tutti,0.999835
ἅμ᾽,bella,0.999835
φέρει,tanto,0.999835
ἄρουρα,ambasciata,0.999835
γενεὴ,ambasciata,0.999835
τὸ,fu,0.999835
ἡμέτερον,rispose,0.999835
πετάσσας,dei,0.999835
θείη,Atena,0.999835
Μέντῃ,i,0.999835
Φόρκυνος,morte,0.999835
ἀμφὶς,parole,0.999835
ὀλοόφρονος,sempre,0.999835
ταύρων,al,0.999835
φίλοισι,sentivan,0.999835
ὤιξεν,seduta,0.999835
ποίης,giunto,0.999835
βασιλῆες,dono,0.999835
βλεφάροισι,stendersi,0.999835
ἐθέλῃσιν,funesto,0.999835
φέρεσθαι,degno,0.999835
πάντας,tu,0.999835
κανέοισιν,i,0.999835
δώματα,gli,0.999835
ἔχων,padre,0.999835
μετὰ,al,0.999835
πόλεμον,alzata,0.999835
ὕπνον,stendersi,0.999835
μεμήλει,ornamento,0.999835
ἔχευαν,le,0.999835
κρητῆρας,imbanditi,0.999835
λέβητος,tavola,0.999835
ποικίλον,un,0.999835
ἔροιτο,acqua,0.999835
ἴδε,fra,0.999835
ὕδωρ,simile,0.999835
ἀτρυγέτοιο,Io,0.999835
ὁμάδησαν,scaltro,0.999835
κειμήλιον,Diva,0.999835
εὐρείῃ,lui,0.999835
πασσάλῳ,dormí,0.999835
ῥεῖ᾽,piuttosto,0.999835
θεὰ,trattiene,0.999835
ἀοιδή,Numi,0.999835
ἄλαστον,mangustia,0.999835
ἔφαθ᾽,ha,0.999835
ἡμέων,dal,0.999835
μη,allalba,0.999835
μεγάροισιν,padre,0.999835
ἐλθὲ,bronzo,0.999835
δῶρον,occhi,0.999835
ἱμάντι,suo,0.999835
θαλάμου,man,0.999835
ἕζετο,fra,0.999835
τυτθὸν,tunica,0.999835
δμῳάων,si,0.999835
αἰθομένας,stanza,0.999835
ἐεικοσάβοια,fiaccole,0.999835
ποτ᾽,accese,0.999835
ἔμικτο,recava,0.999835
κεδνῇ,recava,0.999835
αὐτοῦ,Né,0.999835
ἐελδόμενος,Con,0.999835
γυναικός,Questa,0.999835
θάνε,potrò,0.999835
κάκιστον,malanno,0.999835
φύντες,rispose,0.999835
ὀδὰξ,Ed,0.999835
κέ,dentro,0.999835
ἐπιβώσομαι,qui,0.999835
ἑνὸς,vi,0.999835
ἵν᾽,mense,0.999835
ἀνὰ,E,0.999835
γυναιξὶ,Per,0.999835
ἔργον,curadei,0.999835
ἠλακάτην,uomini,0.999835
ἱστόν,agli,0.999835
δίδωσιν,non,0.999835
σταθμὸν,restarono,0.999835
ἑκάστῳ,ritorno,0.999835
πάροιθεν,stupore,0.999835
