en
model1
ὁπότ᾽,when,0.999338
ἔδεισεν,he,0.999332
περιβάλλει,surpasses,0.99933
πάχετος,girth,0.999329
ὑλήεσσα,Zacynthus,0.999327
ἕν᾽,One,0.999326
Θόων,of,0.999326
φόνοι,with,0.999325
δῖοί,Pelasgians,0.999297
Ἀφροδίτη,Aphrodite,0.999291
τίκτῃ,fish,0.99925
Ἀμφίαλός,Tecton,0.999233
κρατερώ,soever,0.999228
θανάτοιο,death,0.999196
Ὀδυσεὺς,Odysseus,0.999169
ἀνέκοπτεν,also,0.999121
πάντες,all,0.9991
σταφυλῇ,fig,0.999066
θέσφατος,melted,0.999057
περικτίται,Her,0.999051
βωμὸς,top,0.999029
ἠίθεοι,bachelors,0.999006
ἐμμαπέως,ear,0.998999
θεουδὴς,gods,0.998969
ἐφύπερθε,on,0.998951
᾽34᾽34,she,0.998895
ζειάς,spelt,0.998858
ἐμὴν,my,0.998817
ὑποκυσαμένη,conceived,0.998816
ἔγρεο,Awake,0.998777
πεπνυμένος,wise,0.998698
ὅτε,when,0.998532
κνίσης,fat,0.998434
δεινοῦ,these,0.998401
θάμνος,bush,0.998165
θεράπευον,And,0.998003
Ἰθάκην,Ithaca,0.998001
ἄγαμαί,at,0.997981
ἔδραθ᾽,hapless,0.997892
πημανθῆναι,ruin,0.99784
ἀσάμινθον,bath,0.997837
φύσιν,its,0.997546
ἐνώπια,entrance,0.997541
μελέη,so,0.997338
ἐκίχαν᾽,Melantheus,0.997083
χαλεποῖο,against,0.996497
ἀμφιπόλῳ,laid,0.996462
σήμαινε,work,0.996444
ἐγὼ,I,0.996073
ἐχθαίρῃσιν,Nay,0.996007
πλήθωσι,sit,0.995559
ἀντίθεος,godlike,0.995306
ἐξελθόντες,go,0.994728
χαίρουσι,men,0.99452
τέθηπά,amazed,0.993872
Τηλέμαχος,Telemachus,0.993543
υἱὸς,son,0.992582
μετά,whom,0.991955
με,me,0.991534
Κίρκη,Circe,0.990923
ἐπὴν,when,0.990595
πυράγρην,tongs,0.990422
Ἐρεμβοὺς,truth,0.989965
Φήμιε,Phemius,0.989928
Πρωρεύς,son,0.989644
πᾶσαν,all,0.989444
ἐελδομένῳ,to,0.988645
λεῦσσ᾽,true,0.988351
τόθι,there,0.988117
22222,thy,0.987867
ἄσβεστος,unquenchable,0.987715
Ἀθηναίη,Athena,0.98729
στείνοντο,were,0.987283
πολεμισταί,them,0.987013
πάντας,all,0.985429
νέφος,cloud,0.984018
Ἀμφίνομ᾽,Amphinomus,0.983932
στήθεά,mighty,0.983455
γουνὸν,of,0.983445
Τηλέμαχ᾽,Telemachus,0.982569
ἐυεργέος,he,0.981876
ἄροσις,ploughland,0.981416
ὄγχνην,tree,0.980438
νέμονται,feeding,0.98026
βέβρυχεν,foaming,0.979697
ὀδυνάων,pains,0.978609
φαμένη,saying,0.977215
νεφέων,Straightway,0.976888
ἐϋξέστας,polished,0.976505
δυοκαίδεκα,twelve,0.974704
ὄλεθ᾽,he,0.972655
Ζεὺς,Zeus,0.972222
νημερτές,Tell,0.970746
ἀγρόνδε,to,0.970388
ἄρχετε,Begin,0.96898
ἀυτήν,battlecry,0.967922
ἠδ᾽,and,0.967172
ἀπήνυσαν,back,0.966776
σπάσσασθε,swords,0.966108
φάθ᾽,spoke,0.965959
Ἀντίνοος,Antinous,0.965523
αἰεὶ,ever,0.963443
πτωχοὺς,beggars,0.961206
πολὺ,far,0.960571
ἀμβροσίης,ambrosia,0.960189
ἄκρον,the,0.959173
σφεων,Wherefore,0.954973
ἀλύεις,Art,0.953496
Διωνύσοιο,said,0.951171
᾽34᾽,he,0.950448
ἐλέλειπτο,of,0.94749
ἄασάν,Bane,0.946078
οἶος,alone,0.945418
ἄλλων34,signs,0.94532
Ἀλκίνοος,Alcinous,0.944208
πίνουσί,recklessly,0.94367
τροφὸς,nurse,0.942894
διέσχισεν,violence,0.941303
κακῇσι,their,0.939689
φθῖτ᾽,wane,0.938733
ῥόος,the,0.938427
οὔδεος,stout,0.936217
ἀνέρες,men,0.93563
ὤμοσα,swift,0.933508
κατέχει,of,0.932032
Ὀδυσῆα,Odysseus,0.931383
ἐκρίνατ᾽,spoke,0.931024
ἀντίον,answered,0.930527
ἀνδροκτασίαι,wild,0.929501
model3
λό᾽,in,0.999356
πέμπτος,were,0.999356
ἄρξειεν,that,0.999356
κεῖσο,lie,0.999356
νεηνίαι,young,0.999356
φάε,gladly,0.999356
ἱμάσθλης,leaping,0.999356
ὑποστορέσαι,maidens,0.999356
ἐποτρύνῃς,and,0.999356
ἀγρόνδε,feet,0.999356
συκέας,and,0.999356
ὦμοι,to,0.999356
ἀγάλματα,put,0.999356
ἀνέσχετο,love,0.999356
ἤχλυσε,sea,0.999356
σαῖνον,wolves,0.999356
βοέῃ,oxhide,0.999356
στήθεά,view,0.999356
Κάδμου,daughter,0.999356
ἑρμῖν᾽,to,0.999356
μήλοπα,millstone,0.999356
Ὑπερείῃ,These,0.999356
ἐρίοιο,wool,0.999356
ἀποστείχειν,and,0.999356
συφειοῦ,and,0.999356
ἠπύει,lyre,0.999356
Ἀλκμήνην,I,0.999356
γήραι,low,0.999356
λοετρά,baths,0.999356
Ἀμφίαλός,son,0.999356
κάλυψε,clouds,0.999356
ἔσχεθε,checked,0.999356
ἀλωὴν,garden,0.999356
ἀγαθῇ,and,0.999356
ἥλω,by,0.999356
χορδήν,a,0.999356
θυμαλγέι,of,0.999356
γρηῦς,unless,0.999356
τιμήσαντο,he,0.999356
ἔσῃ,honored,0.999356
ἐΐσας34,thee,0.999356
κείροντας,wealth,0.999356
Πολύκτωρ,Polyctor,0.999356
υἷε,him,0.999356
τόσ᾽,packed,0.999356
Ὀρσίλοχον,of,0.999356
πιέειν,man,0.999356
Ἐφιάλτην,of,0.999356
αἶα,alive,0.999356
ἀγκοίνῃσιν,and,0.999356
εἵπετ᾽,to,0.999356
ἐντός,harbor,0.999356
ὄιές,sheep,0.999356
οὕνεχ᾽,because,0.999356
κύκλῳ,his,0.999356
ἀκμοθέτῳ,set,0.999356
πυγμάχοι,are,0.999356
χόλοιο,their,0.999356
πίθων,in,0.999356
σύκῳ,fig,0.999356
ἐλάφοισι,deer,0.999356
ῥόθιον,foaming,0.999356
δύοντα,and,0.999356
εἰνάλιαι,who,0.999356
ὑπερωίῳ,in,0.999356
βρώμης,dost,0.999356
ἔλαφος,as,0.999356
κυανέην,verily,0.999356
τρίτατον,men,0.999356
ζειάς,and,0.999356
ὀτρηροὺς,to,0.999356
ἐυποίητόν,hammer,0.999356
κυβερνήτην,of,0.999356
νόω,wisdom,0.999356
ἄσχετοι,that,0.999356
παρθέμενοι,bringing,0.999356
εἰσανέβαινον,and,0.999356
φαείνων,by,0.999356
σφάζουσι,sheep,0.999356
μοῦσα,me,0.999356
ἀλαλητῷ,loud,0.999356
εἰδαλίμας,women,0.999356
νοός,roused,0.999356
Φαέθονθ᾽,Phaethon,0.999356
ἴθυνα,straight,0.999356
καθαίρειν,sponges,0.999356
ἐνώπια,let,0.999356
ἰοδόκος,held,0.999356
παχὺς,his,0.999356
ἔαρος,is,0.999356
καλούς,showed,0.999356
πτωχοὺς,gathered,0.999356
πευθόμενος,these,0.999356
ἱκέτας,suppliants,0.999356
ἀΐδηλον,upon,0.999356
βεβρίθασιν,wine,0.999356
ὀπτῆσαι,pouring,0.999356
ἔργοισι,lends,0.999356
Μάντιον,many,0.999356
ἐϋτρεφέος,up,0.999356
εὐδικίας,mighty,0.999356
Νέαιρα,Neaera,0.999356
τόσους,many,0.999356
πόλεμοι,wars,0.999356
γενέσκετο,I,0.999356
Θρινακίῃ,island,0.999356
ἐάγη,spine,0.999356
Ἀίδῃ,Hades,0.999356
ἅλαδε,sea,0.999356
ἐνέποντε,speaking,0.999356
κορυφήν,mountain,0.999356
ἐλυσθεὶς,flock,0.999356
τρυπῷ,a,0.999356
κριθαὶ,barley,0.999356
ἅς,whither,0.999356
τιμήεντος,do,0.999356
ἑρμῖσιν,lay,0.999356
κόπτε,on,0.999356
βόμβησεν,stout,0.999356
ἀποφώλιός,stunted,0.999356
ἀνθῆσαι,their,0.999356
Τεκτονίδαο,Tecton,0.999356
Ποντεύς,Anabesineus,0.999356
δέσματα,bed,0.999356
μύλῃς,grain,0.999356
πομποὶ,because,0.999356
ἄγαμαί,thee,0.999356
παίζουσι,woodnymphs,0.999356
ὠκείῃς,swift,0.999356
ἀσκῷ,poured,0.999356
χαλκοπαρῄου,might,0.999356
ἀραιὴ,entrance,0.999356
Ἀντιφάτην,was,0.999356
Ἰνώ,ankles,0.999356
γεγάασι,are,0.999356
λοετρῶν,which,0.999356
χαρίεν,beautiful,0.999356
ἐρίζειν34,or,0.999356
ἐνηέα,a,0.999356
ῥηιδίως,forth,0.999356
ἱέντες,javelin,0.999356
κατέχει,life,0.999356
πείρατα,bounds,0.999356
Νήριτος,Neritus,0.999356
χεῖρές,hands,0.999356
θὶς,mouldering,0.999356
εἰσήλυθεν,lair,0.999356
εἶδος34,comeliness,0.999356
ὤμοσα,sworn,0.999356
ἐμόγησε,toiled,0.999356
παρέχουσιν,yield,0.999356
ἰονθάδος,spreading,0.999356
μελάθρου,strong,0.999356
ἄκμονά,anvil,0.999356
νῆάδ᾽,but,0.999356
λελῦτο,hall,0.999356
μέσσαυλον,them,0.999356
Σούνιον,holy,0.999356
κεράσασα,liking,0.999356
Ζῆθόν,Zethus,0.999356
δεσμῶν,my,0.999356
ἐσθής,raiment,0.999356
στιβαροί,chest,0.999356
κατῄκισται,so,0.999356
παυομένῳ,his,0.999356
βαρὺ,heard,0.999356
πῶμ᾽,lid,0.999356
ποθ᾽,Never,0.999356
λασίην,all,0.999356
νεωτάτη,which,0.999356
οἶδας,charm,0.999356
τόσσοι,over,0.999356
λάβῃσιν,who,0.999356
τέχνῃσι,Olympus,0.999356
Αἴαντός,Aias,0.999356
ἐγενέσθην,after,0.999356
καταθεὶς,and,0.999356
δερματίνοισιν,all,0.999356
εἷσ᾽,when,0.999356
πειρώμεσθα,and,0.999356
ὦσε,from,0.999356
ἆσέ,devices,0.999356
εὔχε᾽,handmaids,0.999356
᾽34᾽,he,0.999356
ῥόος,and,0.999356
πολεύειν34,Ithaca,0.999356
κασιγνήτῳ,of,0.999356
ὕμιν,assembly,0.999356
ἐοικὼς,he,0.999356
ῥόχθει,the,0.999356
νώμησαν,to,0.999356
ἐμφορέοντο,ship,0.999356
Εὐπείθεα,breathed,0.999356
μαλ᾽,then,0.999356
ἔστω34,abound,0.999356
εἰρήνη,peace,0.999356
παῖδας,from,0.999356
οὖλέ,see,0.999356
κόνιν,he,0.999356
Σικανίης,Sicania,0.999356
model4
τανύηκες,long,0.999356
λό᾽,in,0.999356
πέμπτος,were,0.999356
ἄρξειεν,that,0.999356
κεῖσο,lie,0.999356
νεηνίαι,young,0.999356
φάε,gladly,0.999356
ἱμάσθλης,leaping,0.999356
ἐθέλουσ᾽,against,0.999356
ὑποστορέσαι,maidens,0.999356
ἐποτρύνῃς,and,0.999356
συκέας,and,0.999356
ὦμοι,to,0.999356
ἀγάλματα,put,0.999356
αἶσαν,he,0.999356
ἀνέσχετο,love,0.999356
ἤχλυσε,sea,0.999356
σαῖνον,wolves,0.999356
βοέῃ,oxhide,0.999356
στήθεά,view,0.999356
Κάδμου,daughter,0.999356
φρονέοντες,purpose,0.999356
ἑρμῖν᾽,to,0.999356
μήλοπα,millstone,0.999356
Εὐρυδάμαντα,sacker,0.999356
δόσκον,often,0.999356
Ὑπερείῃ,These,0.999356
ἐρίοιο,wool,0.999356
ἀποστείχειν,and,0.999356
συφειοῦ,and,0.999356
ἠπύει,lyre,0.999356
Ἀλκμήνην,I,0.999356
γήραι,low,0.999356
λοετρά,baths,0.999356
Ἀμφίαλός,son,0.999356
κάλυψε,clouds,0.999356
στονόεντες,were,0.999356
ἔσχεθε,checked,0.999356
ἀλωὴν,garden,0.999356
ἀγαθῇ,and,0.999356
κάπρον,my,0.999356
στερεωτέρη,is,0.999356
ἐπέγειρε,and,0.999356
ἥλω,by,0.999356
χορδήν,a,0.999356
κορώνῃ,bowtip,0.999356
θυμαλγέι,of,0.999356
γρηῦς,unless,0.999356
ἔσῃ,honored,0.999356
ῥέε,her,0.999356
ἐΐσας34,thee,0.999356
κείροντας,wealth,0.999356
Πολύκτωρ,Polyctor,0.999356
υἷε,him,0.999356
